"ExperimentName","Subject","Session","Procedure.Block.","Running.Block.","Trial","cue_target","Direction","ListNum","JOL","JOL_RT","Procedure.Trial.","Recall_prompt","Response","Response_RT"
"D_JOL C 2",127,1,"BlockProc2","Block2",68,"Trash - Litter","B",27,100,2651,"StudyProc5","Dog - ?","paw",5411
"D_JOL C 2",127,1,"BlockProc2","Block2",18,"Red - Cherry","B",28,100,2096,"StudyProc5","Trash - ?","litter",5548
"D_JOL C 2",127,1,"BlockProc2","Block2",46,"Head - Scalp","B",29,100,14864,"StudyProc5","Red - ?","",7177
"D_JOL C 2",127,1,"BlockProc2","Block2",37,"Car - Driver","B",30,70,1813,"StudyProc5","Head - ?","",1137
"D_JOL C 2",127,1,"BlockProc2","Block2",33,"Cut - Chop","B",31,16,8235,"StudyProc5","Car - ?","driver",3266
"D_JOL C 2",127,1,"BlockProc2","Block2",58,"Donkey - Mule","B",32,100,2676,"StudyProc5","Cut - ?","scissors",6164
"D_JOL C 2",127,1,"BlockProc2","Block2",23,"Paper - Document","B",33,19,3180,"StudyProc5","Donkey - ?","mule",2563
"D_JOL C 2",127,1,"BlockProc2","Block2",81,"Smell - Incense","B",34,78,5180,"StudyProc5","Paper - ?","document",2944
"D_JOL C 2",127,1,"BlockProc2","Block2",55,"Eat - Dine","B",35,NA,3305,"StudyProc5","Smell - ?","incense",5673
"D_JOL C 2",127,1,"BlockProc2","Block2",28,"Scissors - Shears","B",36,60,3449,"StudyProc5","Eat - ?","food",18348
"D_JOL C 2",127,1,"BlockProc2","Block2",10,"Fight - Feud","B",37,70,3936,"StudyProc5","Scissors - ?","shears",2795
"D_JOL C 2",127,1,"BlockProc2","Block2",79,"Plant - Cactus","B",38,NA,1265,"StudyProc5","Fight - ?","feud",8565
"D_JOL C 2",127,1,"BlockProc2","Block2",7,"Cold - Chill","B",39,99,5812,"StudyProc5","Cold - ?","",1913
"D_JOL C 2",127,1,"BlockProc2","Block2",35,"Love - Affection","B",40,90,4378,"StudyProc5","Love - ?","affection",4559
"D_JOL C 2",127,1,"BlockProc2","Block2",73,"Shave - Razor","S",41,80,3811,"StudyProc5","Shave - ?","razor",4002
"D_JOL C 2",127,1,"BlockProc2","Block2",48,"Equal - Rights","S",42,100,1762,"StudyProc5","Equal - ?","rights",3161
"D_JOL C 2",127,1,"BlockProc2","Block2",36,"Jar - Mason","S",43,100,2196,"StudyProc5","Jar - ?","mason",2037
"D_JOL C 2",127,1,"BlockProc2","Block2",54,"Wax - Candle","S",44,20,2621,"StudyProc5","Wax - ?","",1254
"D_JOL C 2",127,1,"BlockProc2","Block2",84,"Bracelet - Wrist","S",45,90,3120,"StudyProc5","Bracelet - ?","wrist",2011
"D_JOL C 2",127,1,"BlockProc2","Block2",41,"Carbon - Element","S",46,NA,6194,"StudyProc5","Carbon - ?","element",2976
"D_JOL C 2",127,1,"BlockProc2","Block2",24,"Away - Gone","S",47,99,1741,"StudyProc5","Away - ?","",2384
"D_JOL C 2",127,1,"BlockProc2","Block2",14,"Drink - Water","S",48,70,4197,"StudyProc5","Drink - ?","water",5854
"D_JOL C 2",127,1,"BlockProc2","Block2",44,"Ground - Earth","S",49,5,1199,"StudyProc5","Ground - ?","earth",2904
"D_JOL C 2",127,1,"BlockProc2","Block2",62,"Lonely - Alone","S",50,100,2593,"StudyProc5","Lonely - ?","alon",3172
"D_JOL C 2",127,1,"BlockProc2","Block2",69,"Seatbelt - Safety","S",51,78,2334,"StudyProc5","Wet - ?","dry",2449
"D_JOL C 2",127,1,"BlockProc2","Block2",72,"Lie - Truth","S",52,100,7154,"StudyProc5","Seatbelt - ?","saftey",2448
"D_JOL C 2",127,1,"BlockProc2","Block2",8,"Communication - Phone","S",53,50,9008,"StudyProc5","Lie - ?","truth",2492
"D_JOL C 2",127,1,"BlockProc2","Block2",80,"Reel - Rod","S",54,23,4092,"StudyProc5","Communication - ?","phone",2464
"D_JOL C 2",127,1,"BlockProc2","Block2",31,"Tick - Flea","S",55,100,4148,"StudyProc5","Reel - ?","rod",5141
"D_JOL C 2",127,1,"BlockProc2","Block2",82,"Noise - Loud","S",56,100,5490,"StudyProc5","Tick - ?","flea",2170
"D_JOL C 2",127,1,"BlockProc2","Block2",66,"Have - Own","S",57,100,5984,"StudyProc5","Noise - ?","loud",1883
"D_JOL C 2",127,1,"BlockProc2","Block2",6,"Temper - Tantrum","S",58,0,8365,"StudyProc5","Temper - ?","tantrum",2347
"D_JOL C 2",127,1,"BlockProc2","Block2",13,"Tan - Sun","S",59,80,3703,"StudyProc5","Have - ?","",8686
"D_JOL C 2",127,1,"BlockProc2","Block2",49,"Maroon - Justice","U",60,100,2437,"StudyProc5","Tan - ?","sun",2711
"D_JOL C 2",127,1,"BlockProc2","Block2",27,"Cloth - Stretch","U",61,65,19129,"StudyProc5","Maroon - ?","justice",2864
"D_JOL C 2",127,1,"BlockProc2","Block2",40,"Election - Maze","U",62,100,6368,"StudyProc5","Cloth - ?","stretch",4752
"D_JOL C 2",127,1,"BlockProc2","Block2",32,"Charm - Vehicle","U",63,NA,4597,"StudyProc5","Steak - ?","give",6344
"D_JOL C 2",127,1,"BlockProc2","Block2",26,"Obtain - Meat","U",64,100,3731,"StudyProc5","Election - ?","",3540
"D_JOL C 2",127,1,"BlockProc2","Block2",50,"Able - Crackle","U",65,100,1759,"StudyProc5","Charm - ?","car",1985
"D_JOL C 2",127,1,"BlockProc2","Block2",22,"Shake - Shell","U",66,100,2470,"StudyProc5","Obtain - ?","meat",3303
"D_JOL C 2",127,1,"BlockProc2","Block2",15,"Fiction - Listen","U",67,0,16973,"StudyProc5","Able - ?","",4433
"D_JOL C 2",127,1,"BlockProc2","Block2",51,"Joke - Keys","U",68,100,7559,"StudyProc5","Shake - ?","",3776
"D_JOL C 2",127,1,"BlockProc2","Block2",59,"Hate - Name","U",69,99,3724,"StudyProc5","Fiction - ?","listen",2735
"D_JOL C 2",127,1,"BlockProc2","Block2",11,"Bang - Fuzzy","U",70,100,3292,"StudyProc5","Joke - ?","",2884
"D_JOL C 2",127,1,"BlockProc2","Block2",19,"Clear - Moat","U",71,100,5101,"StudyProc5","Clothes - ?","",7605
"D_JOL C 2",127,1,"BlockProc2","Block2",60,"Wet - Dry","S",72,NA,2015,"StudyProc5","Hate - ?","",1824
"D_JOL C 2",127,1,"BlockProc2","Block2",74,"Steak - Give","U",73,56,15047,"StudyProc5","Bang - ?","fuzzy",5867
"D_JOL C 2",127,1,"BlockProc2","Block2",76,"Late - Early","U",74,NA,1533,"StudyProc5","Clear - ?","moat",10847
"D_JOL C 2",127,1,"BlockProc2","Block2",9,"Toil - Lease","U",75,80,4959,"StudyProc5","Toil - ?","",1506
"D_JOL C 2",127,1,"BlockProc2","Block2",78,"Sign - Loan","U",76,10,3236,"StudyProc5","Sign - ?","",1649
"D_JOL C 2",127,1,"BlockProc2","Block2",45,"Ounce - Both","U",77,95,2456,"StudyProc5","Ounce - ?","both",8124
"D_JOL C 2",127,1,"BlockProc2","Block2",61,"Morning - Temperature","U",78,90,4629,"StudyProc5","Morning - ?","tempeture",3701
"D_JOL C 2",127,1,"BlockProc2","Block2",63,"Children - Mirror","U",79,98,7228,"StudyProc5","Children - ?","",1884
"D_JOL C 2",127,1,"BlockProc2","Block2",56,"Main - Scar","U",80,100,3801,"StudyProc5","Main - ?","scar",3524
"D_JOL D 2",120,1,"BlockProc1","Block1",73,"Enough - Full","F",1,10,3532,"StudyProc3","Enough - ?","full",4957
"D_JOL D 2",120,1,"BlockProc1","Block1",64,"Sip - Drink","F",2,50,3287,"StudyProc3","Sip - ?","drink",3955
"D_JOL D 2",120,1,"BlockProc1","Block1",35,"Cave - Dark","F",3,90,3157,"StudyProc3","Cave - ?","dark",3052
"D_JOL D 2",120,1,"BlockProc1","Block1",33,"Seize - Take","F",4,50,5913,"StudyProc3","Seize - ?","take",5894
"D_JOL D 2",120,1,"BlockProc1","Block1",36,"Growth - Height","F",5,NA,2494,"StudyProc3","Growth - ?","height",3137
"D_JOL D 2",120,1,"BlockProc1","Block1",53,"Word - Sentence","F",6,0,6521,"StudyProc3","Word - ?","write",6142
"D_JOL D 2",120,1,"BlockProc1","Block1",68,"Wasp - Bug","F",7,20,4528,"StudyProc3","Wasp - ?","bug",6360
"D_JOL D 2",120,1,"BlockProc1","Block1",54,"Division - Math","F",8,70,3841,"StudyProc3","Division - ?","math",3170
"D_JOL D 2",120,1,"BlockProc1","Block1",56,"Attorney - Law","F",9,80,4748,"StudyProc3","Attorney - ?","law",2426
"D_JOL D 2",120,1,"BlockProc1","Block1",85,"Fantastic - Great","F",10,60,2584,"StudyProc3","Fantastic - ?","great",3799
"D_JOL D 2",120,1,"BlockProc1","Block1",41,"Latch - Key","F",11,0,2236,"StudyProc3","Latch - ?","lock",7738
"D_JOL D 2",120,1,"BlockProc1","Block1",30,"Chili - Hot","F",12,70,4075,"StudyProc3","Chili - ?","hot",1978
"D_JOL D 2",120,1,"BlockProc1","Block1",31,"Racket - Ball","F",13,4,4532,"StudyProc3","Racket - ?","ball",2309
"D_JOL D 2",120,1,"BlockProc1","Block1",14,"Chore - Work","F",14,5,4714,"StudyProc3","Chore - ?","work",5432
"D_JOL D 2",120,1,"BlockProc1","Block1",80,"Famine - Hunger","F",15,50,4593,"StudyProc3","Famine - ?","hunger",4513
"D_JOL D 2",120,1,"BlockProc1","Block1",23,"Drowsy - Sleep","F",16,90,4133,"StudyProc3","Drowsy - ?","sleep",2246
"D_JOL D 2",120,1,"BlockProc1","Block1",58,"Stench - Smell","F",17,100,2810,"StudyProc3","Stench - ?","smell",6208
"D_JOL D 2",120,1,"BlockProc1","Block1",57,"Attire - Clothes","F",18,30,4258,"StudyProc3","Attire - ?","wear",2985
"D_JOL D 2",120,1,"BlockProc1","Block1",22,"Pilot - Plane","F",19,100,3646,"StudyProc3","Pilot - ?","plane",2231
"D_JOL D 2",120,1,"BlockProc1","Block1",72,"Blaze - Fire","F",20,25,4122,"StudyProc3","Blaze - ?","fire",1835
"D_JOL D 2",120,1,"BlockProc1","Block1",24,"Bad - Delinquent","B",21,35,3167,"StudyProc3","Bad - ?","defiant",38832
"D_JOL D 2",120,1,"BlockProc1","Block1",59,"Stomach - Digestion","B",22,100,3996,"StudyProc3","Stomach - ?","digestion",5610
"D_JOL D 2",120,1,"BlockProc1","Block1",37,"Money - Wage","B",23,40,4255,"StudyProc3","Money - ?","bank",3036
"D_JOL D 2",120,1,"BlockProc1","Block1",9,"News - Editor","B",24,45,5283,"StudyProc3","Hammer - ?","chistle",6704
"D_JOL D 2",120,1,"BlockProc1","Block1",8,"Sting - Hornet","B",25,40,6785,"StudyProc3","News - ?","editor",3157
"D_JOL D 2",120,1,"BlockProc1","Block1",17,"Cold - Bitter","B",26,0,2893,"StudyProc3","Sting - ?","horner",4713
"D_JOL D 2",120,1,"BlockProc1","Block1",51,"Plant - Root","B",27,40,6222,"StudyProc3","Cold - ?","chill",4810
"D_JOL D 2",120,1,"BlockProc1","Block1",76,"Bird - Swan","B",28,5,4674,"StudyProc3","Plant - ?","cactus",3640
"D_JOL D 2",120,1,"BlockProc1","Block1",62,"Dog - Paw","B",29,80,2752,"StudyProc3","Bird - ?","penguin",5988
"D_JOL D 2",120,1,"BlockProc1","Block1",74,"Out - Way","B",30,50,4674,"StudyProc3","Dog - ?","paw",3066
"D_JOL D 2",120,1,"BlockProc1","Block1",48,"Clean - Hygiene","B",31,100,4692,"StudyProc3","Out - ?","way",4444
"D_JOL D 2",120,1,"BlockProc1","Block1",52,"Water - Bridge","B",32,5,2436,"StudyProc3","Clean - ?","hygeine",3845
"D_JOL D 2",120,1,"BlockProc1","Block1",27,"Rock - Geology","B",33,0,1994,"StudyProc3","Water- ?","sip",2912
"D_JOL D 2",120,1,"BlockProc1","Block1",6,"War - Revolution","B",34,50,3694,"StudyProc3","Rock - ?","geology",5874
"D_JOL D 2",120,1,"BlockProc1","Block1",44,"Talk - Discussion","B",35,80,4061,"StudyProc3","War - ?","revolution",5060
"D_JOL D 2",120,1,"BlockProc1","Block1",71,"Cow - Herd","B",36,20,3663,"StudyProc3","Talk - ?","discussion",9291
"D_JOL D 2",120,1,"BlockProc1","Block1",28,"Card - Credit","B",37,100,2933,"StudyProc3","Cow - ?","heard",4310
"D_JOL D 2",120,1,"BlockProc1","Block1",29,"Flower - Orchid","B",38,42,10367,"StudyProc3","Card - ?","credit",3398
"D_JOL D 2",120,1,"BlockProc1","Block1",20,"Fish - Tuna","B",39,90,4876,"StudyProc3","Flower - ?","orchid",4072
"D_JOL D 2",120,1,"BlockProc1","Block1",66,"Hammer - Chisel","B",40,2,7404,"StudyProc3","Fish - ?","tuna",2570
"D_JOL D 2",120,1,"BlockProc1","Block1",47,"Assignment - Due","S",41,0,6271,"StudyProc3","Amount - ?","owed",3716
"D_JOL D 2",120,1,"BlockProc1","Block1",67,"Amount - Number","S",42,5,5781,"StudyProc3","Assignment - ?","due",2787
"D_JOL D 2",120,1,"BlockProc1","Block1",63,"Site - Location","S",43,40,4353,"StudyProc3","Site - ?","location",11810
"D_JOL D 2",120,1,"BlockProc1","Block1",45,"Waste - Dump","S",44,40,4674,"StudyProc3","Waste - ?","time",3051
"D_JOL D 2",120,1,"BlockProc1","Block1",39,"Jury - Trial","S",45,30,3074,"StudyProc3","Jury - ?","trial",3772
"D_JOL D 2",120,1,"BlockProc1","Block1",84,"Design - Architecture","S",46,50,2534,"StudyProc3","Design - ?","architecture",11471
"D_JOL D 2",120,1,"BlockProc1","Block1",10,"Bar - Grill","S",47,50,4198,"StudyProc3","Bar - ?","grill",3370
"D_JOL D 2",120,1,"BlockProc1","Block1",65,"Liver - Kidney","S",48,50,3175,"StudyProc3","Liver - ?","kidney",3434
"D_JOL D 2",120,1,"BlockProc1","Block1",34,"End - Begin","S",49,80,7553,"StudyProc3","End - ?","begin",2539
"D_JOL D 2",120,1,"BlockProc1","Block1",75,"Wind - Blow","S",50,60,4064,"StudyProc3","Wind - ?","blow",4295
"D_JOL D 2",120,1,"BlockProc1","Block1",25,"Soda - Pop","S",51,98,9611,"StudyProc3","Soda - ?","pop",2104
"D_JOL D 2",120,1,"BlockProc1","Block1",46,"Cheese - Wine","S",52,45,3627,"StudyProc3","Cheese - ?","wine",2331
"D_JOL D 2",120,1,"BlockProc1","Block1",19,"Toilet - Bathroom","S",53,100,5940,"StudyProc3","Toilet - ?","seat",2360
"D_JOL D 2",120,1,"BlockProc1","Block1",79,"Decision - Choice","S",54,60,3801,"StudyProc3","Decision - ?","choice",4925
"D_JOL D 2",120,1,"BlockProc1","Block1",43,"Foot - Shoe","S",55,100,3675,"StudyProc3","Foot - ?","arm",3851
"D_JOL D 2",120,1,"BlockProc1","Block1",18,"Future - Past","S",56,70,5359,"StudyProc3","Future - ?","past",5202
"D_JOL D 2",120,1,"BlockProc1","Block1",13,"Salad - Lettuce","S",57,NA,2045,"StudyProc3","Salad - ?","dressing",5566
"D_JOL D 2",120,1,"BlockProc1","Block1",50,"Bee - Honey","S",58,80,4366,"StudyProc3","Bee - ?","honey",2498
"D_JOL D 2",120,1,"BlockProc1","Block1",61,"Child - Baby","S",59,80,2815,"StudyProc3","Child - ?","baby",2992
"D_JOL D 2",120,1,"BlockProc1","Block1",81,"Round - Circle","S",60,60,5731,"StudyProc3","Round - ?","circle",3631
"D_JOL D 2",120,1,"BlockProc1","Block1",7,"Clutter - Pusher","U",61,2,4368,"StudyProc3","Clutter - ?","pusher",4926
"D_JOL D 2",120,1,"BlockProc1","Block1",69,"Sacking - Dietary","U",62,0,1988,"StudyProc3","Sacking - ?","pack",3536
"D_JOL D 2",120,1,"BlockProc1","Block1",26,"Hungry - Park","U",63,0,3162,"StudyProc3","Hungry - ?","famine",8491
"D_JOL D 2",120,1,"BlockProc1","Block1",55,"Woman - Lift","U",64,2,4716,"StudyProc3","Woman - ?","lift",3193
"D_JOL D 2",120,1,"BlockProc1","Block1",38,"Belt - Soon","U",65,2,2661,"StudyProc3","Belt - ?","waist",3512
"D_JOL D 2",120,1,"BlockProc1","Block1",60,"Floor - Discover","U",66,0,4241,"StudyProc3","Floor - ?","ground",4426
"D_JOL D 2",120,1,"BlockProc1","Block1",11,"Business - Death","U",67,0,2504,"StudyProc3","Business - ?","partner",11744
"D_JOL D 2",120,1,"BlockProc1","Block1",82,"Sight - Debate","U",68,5,3410,"StudyProc3","Sight - ?","see",3296
"D_JOL D 2",120,1,"BlockProc1","Block1",83,"Bronze - Artery","U",69,2,2923,"StudyProc3","Bronze - ?","artery",4470
"D_JOL D 2",120,1,"BlockProc1","Block1",77,"Hand - Fix","U",70,5,3047,"StudyProc3","Hand - ?","fix",3897
"D_JOL D 2",120,1,"BlockProc1","Block1",42,"Position - Machine","U",71,0,5323,"StudyProc3","Position - ?","leader",8775
"D_JOL D 2",120,1,"BlockProc1","Block1",78,"Car - Happy","U",72,5,2872,"StudyProc3","Car - ?","safe",7638
"D_JOL D 2",120,1,"BlockProc1","Block1",12,"Tuck - Allow","U",73,0,5639,"StudyProc3","Tuck - ?","sew",9797
"D_JOL D 2",120,1,"BlockProc1","Block1",70,"Lion - Art","U",74,5,3522,"StudyProc3","Lion - ?","king",7174
"D_JOL D 2",120,1,"BlockProc1","Block1",15,"Accident - Strong","U",75,0,3649,"StudyProc3","Accident - ?","slow",3496
"D_JOL D 2",120,1,"BlockProc1","Block1",21,"Riddle - Sugar","U",76,0,4138,"StudyProc3","Riddle - ?","rattle",4785
"D_JOL D 2",120,1,"BlockProc1","Block1",16,"Add - Valley","U",77,0,4119,"StudyProc3","Add - ?","subtract",4580
"D_JOL D 2",120,1,"BlockProc1","Block1",40,"Would - Cash","U",78,0,1633,"StudyProc3","Would - ?","could",4003
"D_JOL D 2",120,1,"BlockProc1","Block1",49,"Sick - Hide","U",79,2,3397,"StudyProc3","Sick - ?","person",13400
"D_JOL D 2",120,1,"BlockProc1","Block1",32,"Vase - King","U",80,2,3861,"StudyProc3","Vase - ?","king",1952
"D_JOL D 2",124,1,"BlockProc1","Block1",78,"Enough - Full","F",1,20,2464,"StudyProc3","Enough - ?","full",4478
"D_JOL D 2",124,1,"BlockProc1","Block1",79,"Sip - Drink","F",2,90,2229,"StudyProc3","Sip - ?","tea",2839
"D_JOL D 2",124,1,"BlockProc1","Block1",59,"Cave - Dark","F",3,30,3955,"StudyProc3","Cave - ?","hil",10325
"D_JOL D 2",124,1,"BlockProc1","Block1",57,"Seize - Take","F",4,20,8649,"StudyProc3","Seize - ?","take",1962
"D_JOL D 2",124,1,"BlockProc1","Block1",50,"Growth - Height","F",5,0,2563,"StudyProc3","Growth - ?","develop",6224
"D_JOL D 2",124,1,"BlockProc1","Block1",39,"Word - Sentence","F",6,0,4306,"StudyProc3","Word - ?","quiz",5103
"D_JOL D 2",124,1,"BlockProc1","Block1",77,"Wasp - Bug","F",7,0,2120,"StudyProc3","Wasp - ?","fy",8375
"D_JOL D 2",124,1,"BlockProc1","Block1",70,"Division - Math","F",8,20,4951,"StudyProc3","Division - ?","math",2691
"D_JOL D 2",124,1,"BlockProc1","Block1",9,"Attorney - Law","F",9,40,3843,"StudyProc3","Attorney - ?","law",3562
"D_JOL D 2",124,1,"BlockProc1","Block1",85,"Fantastic - Great","F",10,40,1903,"StudyProc3","Fantastic - ?","good",4626
"D_JOL D 2",124,1,"BlockProc1","Block1",80,"Latch - Key","F",11,20,2265,"StudyProc3","Latch - ?","hold",3805
"D_JOL D 2",124,1,"BlockProc1","Block1",19,"Chili - Hot","F",12,75,1383,"StudyProc3","Chili - ?","hot",2334
"D_JOL D 2",124,1,"BlockProc1","Block1",41,"Racket - Ball","F",13,6,2323,"StudyProc3","Racket - ?","tennis",3365
"D_JOL D 2",124,1,"BlockProc1","Block1",18,"Chore - Work","F",14,70,13460,"StudyProc3","Chore - ?","ok",8223
"D_JOL D 2",124,1,"BlockProc1","Block1",64,"Famine - Hunger","F",15,100,904,"StudyProc3","Famine - ?","hunger",2248
"D_JOL D 2",124,1,"BlockProc1","Block1",6,"Drowsy - Sleep","F",16,10,2918,"StudyProc3","Drowsy - ?","sleep",2850
"D_JOL D 2",124,1,"BlockProc1","Block1",44,"Stench - Smell","F",17,100,2578,"StudyProc3","Stench - ?","smel",3265
"D_JOL D 2",124,1,"BlockProc1","Block1",63,"Attire - Clothes","F",18,30,2491,"StudyProc3","Attire - ?","clothes",2760
"D_JOL D 2",124,1,"BlockProc1","Block1",31,"Pilot - Plane","F",19,100,2477,"StudyProc3","Pilot - ?","plane",2243
"D_JOL D 2",124,1,"BlockProc1","Block1",71,"Blaze - Fire","F",20,30,4634,"StudyProc3","Blaze - ?","fire",1708
"D_JOL D 2",124,1,"BlockProc1","Block1",28,"Bad - Delinquent","B",21,40,1569,"StudyProc3","Bad - ?","health",3308
"D_JOL D 2",124,1,"BlockProc1","Block1",83,"Stomach - Digestion","B",22,40,2261,"StudyProc3","Stomach - ?","digestion",5317
"D_JOL D 2",124,1,"BlockProc1","Block1",55,"Money - Wage","B",23,10,5239,"StudyProc3","Money - ?","ank",5420
"D_JOL D 2",124,1,"BlockProc1","Block1",76,"News - Editor","B",24,50,2241,"StudyProc3","Hammer - ?","saw",2842
"D_JOL D 2",124,1,"BlockProc1","Block1",48,"Sting - Hornet","B",25,10,804,"StudyProc3","News - ?","channel",3740
"D_JOL D 2",124,1,"BlockProc1","Block1",24,"Cold - Bitter","B",26,21,1850,"StudyProc3","Sting - ?","bee",1639
"D_JOL D 2",124,1,"BlockProc1","Block1",52,"Plant - Root","B",27,10,2422,"StudyProc3","Cold - ?","ice",2146
"D_JOL D 2",124,1,"BlockProc1","Block1",49,"Bird - Swan","B",28,20,4504,"StudyProc3","Plant - ?","leaves",2813
"D_JOL D 2",124,1,"BlockProc1","Block1",61,"Dog - Paw","B",29,20,2114,"StudyProc3","Bird - ?","swan",14402
"D_JOL D 2",124,1,"BlockProc1","Block1",46,"Out - Way","B",30,0,2747,"StudyProc3","Dog - ?","furry",2739
"D_JOL D 2",124,1,"BlockProc1","Block1",22,"Clean - Hygiene","B",31,20,4250,"StudyProc3","Out - ?","gone",6649
"D_JOL D 2",124,1,"BlockProc1","Block1",40,"Water - Bridge","B",32,0,2391,"StudyProc3","Clean - ?","sweep",6002
"D_JOL D 2",124,1,"BlockProc1","Block1",32,"Rock - Geology","B",33,80,5699,"StudyProc3","Water- ?","wet",4371
"D_JOL D 2",124,1,"BlockProc1","Block1",62,"War - Revolution","B",34,0,1968,"StudyProc3","Rock - ?","cave",3012
"D_JOL D 2",124,1,"BlockProc1","Block1",67,"Talk - Discussion","B",35,30,3289,"StudyProc3","War - ?","wepon",4959
"D_JOL D 2",124,1,"BlockProc1","Block1",82,"Cow - Herd","B",36,60,1014,"StudyProc3","Talk - ?","discussion",3414
"D_JOL D 2",124,1,"BlockProc1","Block1",16,"Card - Credit","B",37,0,3283,"StudyProc3","Cow - ?","milk",11663
"D_JOL D 2",124,1,"BlockProc1","Block1",13,"Flower - Orchid","B",38,40,4163,"StudyProc3","Card - ?","bank",8469
"D_JOL D 2",124,1,"BlockProc1","Block1",35,"Fish - Tuna","B",39,60,2388,"StudyProc3","Flower - ?","garden",4615
"D_JOL D 2",124,1,"BlockProc1","Block1",17,"Hammer - Chisel","B",40,0,15862,"StudyProc3","Fish - ?","shrmp",7457
"D_JOL D 2",124,1,"BlockProc1","Block1",36,"Assignment - Due","S",41,80,2860,"StudyProc3","Amount - ?","number",6533
"D_JOL D 2",124,1,"BlockProc1","Block1",68,"Amount - Number","S",42,90,3829,"StudyProc3","Assignment - ?","homework",8332
"D_JOL D 2",124,1,"BlockProc1","Block1",43,"Site - Location","S",43,0,1518,"StudyProc3","Site - ?","land",3808
"D_JOL D 2",124,1,"BlockProc1","Block1",29,"Waste - Dump","S",44,40,2577,"StudyProc3","Waste - ?","dump",2336
"D_JOL D 2",124,1,"BlockProc1","Block1",26,"Jury - Trial","S",45,45,5852,"StudyProc3","Jury - ?","law",4558
"D_JOL D 2",124,1,"BlockProc1","Block1",14,"Design - Architecture","S",46,56,11203,"StudyProc3","Design - ?","make",2004
"D_JOL D 2",124,1,"BlockProc1","Block1",53,"Bar - Grill","S",47,3,2936,"StudyProc3","Bar - ?","grill",2491
"D_JOL D 2",124,1,"BlockProc1","Block1",30,"Liver - Kidney","S",48,75,1721,"StudyProc3","Liver - ?","kidney",2453
"D_JOL D 2",124,1,"BlockProc1","Block1",20,"End - Begin","S",49,70,7974,"StudyProc3","End - ?","adjourn",7534
"D_JOL D 2",124,1,"BlockProc1","Block1",21,"Wind - Blow","S",50,34,13864,"StudyProc3","Wind - ?","breeze",5016
"D_JOL D 2",124,1,"BlockProc1","Block1",34,"Soda - Pop","S",51,10,4412,"StudyProc3","Soda - ?","pop",2198
"D_JOL D 2",124,1,"BlockProc1","Block1",15,"Cheese - Wine","S",52,10,5705,"StudyProc3","Cheese - ?","pza",14117
"D_JOL D 2",124,1,"BlockProc1","Block1",12,"Toilet - Bathroom","S",53,50,7664,"StudyProc3","Toilet - ?","seat",3551
"D_JOL D 2",124,1,"BlockProc1","Block1",45,"Decision - Choice","S",54,50,8801,"StudyProc3","Decision - ?","choice",4520
"D_JOL D 2",124,1,"BlockProc1","Block1",8,"Foot - Shoe","S",55,60,6051,"StudyProc3","Foot - ?","oe",5312
"D_JOL D 2",124,1,"BlockProc1","Block1",42,"Future - Past","S",56,10,2576,"StudyProc3","Future - ?","past",2354
"D_JOL D 2",124,1,"BlockProc1","Block1",66,"Salad - Lettuce","S",57,60,3130,"StudyProc3","Salad - ?","lettuce",4051
"D_JOL D 2",124,1,"BlockProc1","Block1",37,"Bee - Honey","S",58,45,3230,"StudyProc3","Bee - ?","wasp",2603
"D_JOL D 2",124,1,"BlockProc1","Block1",23,"Child - Baby","S",59,50,1768,"StudyProc3","Child - ?","baby",8390
"D_JOL D 2",124,1,"BlockProc1","Block1",7,"Round - Circle","S",60,0,3309,"StudyProc3","Round - ?","cile",9951
"D_JOL D 2",124,1,"BlockProc1","Block1",54,"Clutter - Pusher","U",61,0,721,"StudyProc3","Clutter - ?","together",4318
"D_JOL D 2",124,1,"BlockProc1","Block1",73,"Sacking - Dietary","U",62,30,4457,"StudyProc3","Sacking - ?","fire",3643
"D_JOL D 2",124,1,"BlockProc1","Block1",65,"Hungry - Park","U",63,0,816,"StudyProc3","Hungry - ?","food",4152
"D_JOL D 2",124,1,"BlockProc1","Block1",84,"Woman - Lift","U",64,10,23387,"StudyProc3","Woman - ?","chld",4417
"D_JOL D 2",124,1,"BlockProc1","Block1",51,"Belt - Soon","U",65,60,2285,"StudyProc3","Belt - ?","pants",4998
"D_JOL D 2",124,1,"BlockProc1","Block1",60,"Floor - Discover","U",66,10,3819,"StudyProc3","Floor - ?","gounf",6782
"D_JOL D 2",124,1,"BlockProc1","Block1",33,"Business - Death","U",67,80,2340,"StudyProc3","Business - ?","card",3093
"D_JOL D 2",124,1,"BlockProc1","Block1",74,"Sight - Debate","U",68,NA,6158,"StudyProc3","Sight - ?","eye",2422
"D_JOL D 2",124,1,"BlockProc1","Block1",25,"Bronze - Artery","U",69,0,2114,"StudyProc3","Bronze - ?","gold",5935
"D_JOL D 2",124,1,"BlockProc1","Block1",81,"Hand - Fix","U",70,0,1612,"StudyProc3","Hand - ?","wrist",6519
"D_JOL D 2",124,1,"BlockProc1","Block1",72,"Position - Machine","U",71,9,3545,"StudyProc3","Position - ?","place",4063
"D_JOL D 2",124,1,"BlockProc1","Block1",38,"Car - Happy","U",72,50,2398,"StudyProc3","Car - ?","drive",6687
"D_JOL D 2",124,1,"BlockProc1","Block1",27,"Tuck - Allow","U",73,45,3164,"StudyProc3","Tuck - ?","push",3616
