ExperimentName,Subject,Session,Procedure[Block],Running[Block],Trial,Block1ITEMS,Block2ITEMS,cue_target,Direction,ListNum,pword3.RESP,pword3.RT,pword5.RESP,pword5.RT,Rword1.RESP,Rword1.RT,Rword2.RESP,Rword2.RT,Procedure[Trial]
D_JOL A 2,133,1,BlockProc2,Block2,68,,14,Document - Paper,F,14,,,34,4102,,,,,StudyProc5
D_JOL A 2,133,1,BlockProc2,Block2,69,,7,Furry - Dog,F,7,,,67,2837,,,,,StudyProc5
D_JOL A 2,133,1,BlockProc2,Block2,70,,47,Gone - Away,S,47,,,34,3674,,,,,StudyProc5
D_JOL A 2,133,1,BlockProc2,Block2,71,,3,Cactus - Plant,F,3,,,,1605,,,,,StudyProc5
D_JOL A 2,133,1,BlockProc2,Block2,72,,9,Cherry - Red,F,9,,,69,5481,,,,,StudyProc5
D_JOL A 2,133,1,BlockProc2,Block2,73,,21,Turn - Flip,B,21,,,6,6547,,,,,StudyProc5
D_JOL A 2,133,1,BlockProc2,Block2,74,,66,Crackle - Able,U,66,,,12,3153,,,,,StudyProc5
D_JOL A 2,133,1,BlockProc2,Block2,75,,42,Rights - Equal,S,42,,,98,1846,,,,,StudyProc5
D_JOL A 2,133,1,BlockProc2,Block2,76,,59,Tantrum - Temper,S,59,,,74,3891,,,,,StudyProc5
D_JOL A 2,133,1,BlockProc2,Block2,77,,50,Alone - Lonely,S,50,,,100,6594,,,,,StudyProc5
D_JOL A 2,133,1,BlockProc2,Block2,78,,51,Dry - Wet,S,51,,,78,2223,,,,,StudyProc5
D_JOL A 2,133,1,BlockProc2,Block2,79,,61,Justice - Maroon,U,61,,,59,3364,,,,,StudyProc5
D_JOL A 2,133,1,BlockProc2,Block2,80,,16,Dine - Eat,F,16,,,98,1938,,,,,StudyProc5
D_JOL A 2,133,1,BlockProc2,Block2,81,,4,Shoelace - Tie,F,4,,,72,3309,,,,,StudyProc5
D_JOL A 2,133,1,BlockProc2,Block2,82,,55,Rod - Reel,S,55,,,95,1721,,,,,StudyProc5
D_JOL A 2,133,1,BlockProc2,Block2,83,,72,Fuzzy - Bang,U,72,,,95,2612,,,,,StudyProc5
D_JOL A 2,133,1,BlockProc2,Block2,84,,43,Mason - Jar,S,43,,,96,4642,,,,,StudyProc5
D_JOL A 2,133,1,BlockProc2,Block2,85,,19,Chill - Cold,F,19,,,99,2375,,,,,StudyProc5
D_JOL A 2,133,1,BlockProc2,Block2,86,,,Deciet - Cheat,,1,,,,,,,,,StudyProc6
D_JOL A 2,133,1,BlockProc2,Block2,87,,,Mind - Matter,,2,,,,,,,,,StudyProc6
D_JOL A 2,133,1,BlockProc2,Block2,88,,,Contest - Competition,,5,,,,,,,,,StudyProc6
D_JOL A 2,133,1,BlockProc2,Block2,89,,,Magician - Magic,,4,,,,,,,,,StudyProc6
D_JOL A 2,133,1,BlockProc2,Block2,90,,,Deaf - Hear,,3,,,,,,,,,StudyProc6
D_JOL A 2,133,1,BlockProc2,Block2,91,,,Affection - ?,,20,,,,,,,love,3303,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,92,,,Water,,48,,,,,,,drink,3233,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,93,,,Keys - ?,,70,,,,,,,lock,5943,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,94,,,Loud - ?,,57,,,,,,,proud,9744,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,95,,,Safety - ?,,52,,,,,,,blanket,13441,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,96,,,Rights - ?,,42,,,,,,,rules,4309,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,97,,,Cat - ?,,31,,,,,,,paw,3591,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,98,,,Car - ?,,22,,,,,,,door,3887,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,99,,,Fight - ?,,40,,,,,,,feud,7882,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,100,,,Truth - ?,,53,,,,,,,honest,8661,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,101,,,Name - ?,,72,,,,,,,number,11417,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,102,,,Moat - ?,,74,,,,,,,boat,4391,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,103,,,Tantrum - ?,,59,,,,,,,cry,9454,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,104,,,Dead - ?,,33,,,,,,,alive,12866,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,105,,,Justice - ?,,61,,,,,,,law,4182,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,106,,,Dine - ?,,16,,,,,,,eat,3478,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,107,,,Furry - ?,,7,,,,,,,friend,3721,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,108,,,Clue - ?,,2,,,,,,,hint,6339,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,109,,,Alone - ?,,50,,,,,,,empty,5228,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,110,,,Document - ?,,14,,,,,,,write,4546,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,111,,,Shoelace - ?,,4,,,,,,,tie,3931,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,112,,,Main - ?,,80,,,,,,,side,8101,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,113,,,Give - ?,,63,,,,,,,take,2919,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,114,,,Adjourn - ?,,6,,,,,,,end,2497,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,115,,,Fruit - ?,,29,,,,,,,salad,3164,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,116,,,Incense - ?,,15,,,,,,,smell,3493,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,117,,,Lease - ?,,75,,,,,,,buy,3936,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,118,,,Glass - ?,,32,,,,,,,break,5873,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,119,,,Star - ?,,25,,,,,,,shine,3621,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,120,,,Shell - ?,,68,,,,,,,sea,3450,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,121,,,Chill - ?,,19,,,,,,,cold,3751,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,122,,,Feud - ?,,18,,,,,,,fight,3648,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,123,,,Honest - ?,,38,,,,,,,truth,4469,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,124,,,Listen - ?,,69,,,,,,,tlk,5857,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,125,,,Scalp - ?,,10,,,,,,,head,2733,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,126,,,Fish - ?,,35,,,,,,,tuna,5007,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,127,,,Cactus - ?,,3,,,,,,,flower,5781,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,128,,,Bird - ?,,24,,,,,,,bee,3333,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,129,,,Rod - ?,,55,,,,,,,reel,2846,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,130,,,Own - ?,,58,,,,,,,buy,4836,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,131,,,Sun - ?,,60,,,,,,,moon,3353,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,132,,,Cherry - ?,,9,,,,,,,blossom,4481,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,133,,,Candle - ?,,44,,,,,,,wax,3221,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,134,,,Dry - ?,,51,,,,,,,wet,2395,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,135,,,Chop - ?,,12,,,,,,,cut,4482,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,136,,,Temperature - ?,,78,,,,,,,cold,2261,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,137,,,Pop - ?,,28,,,,,,,balloon,9834,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,138,,,Driver - ?,,11,,,,,,,drive,4271,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,139,,,Crackle - ?,,67,,,,,,,break,7731,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,140,,,Money - ?,,37,,,,,,,cash,3892,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,141,,,Turn - ?,,21,,,,,,,move,7720,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,142,,,Wrist - ?,,45,,,,,,,band,3745,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,143,,,Mule - ?,,13,,,,,,,horse,4122,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,144,,,Mason - ?,,43,,,,,,,jar,3076,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,145,,,Extension - ?,,1,,,,,,,long,4752,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,146,,,Razor - ?,,41,,,,,,,shred,4936,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,147,,,Detective - ?,,5,,,,,,,watch,4761,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,148,,,Baseball - ?,,36,,,,,,,bat,3193,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,149,,,Meat - ?,,66,,,,,,,burger,9104,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,150,,,Shears - ?,,17,,,,,,,sisscors,6234,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,151,,,Both - ?,,77,,,,,,,two,4839,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,152,,,Loan - ?,,76,,,,,,,money,3204,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,153,,,Maze - ?,,64,,,,,,,tunnel,5939,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,154,,,Gone - ?,,47,,,,,,,leave,4452,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,155,,,Plane - ?,,34,,,,,,,train,3544,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,156,,,Cake - ?,,71,,,,,,,pie,4729,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,157,,,Element - ?,,46,,,,,,,chemical,8499,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,158,,,Earth - ?,,49,,,,,,,round,3846,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,159,,,Best - ?,,30,,,,,,,friend,4195,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,160,,,Thread - ?,,26,,,,,,,weave,3290,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,161,,,Stretch - ?,,62,,,,,,,pull,3493,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,162,,,Even - ?,,27,,,,,,,odd,2528,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,163,,,Litter - ?,,8,,,,,,,cat,2882,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,164,,,Mirror - ?,,79,,,,,,,sellf,3206,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,165,,,Phone - ?,,54,,,,,,,number,3204,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,166,,,Flea - ?,,56,,,,,,,tick,2947,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,167,,,Vehicle - ?,,65,,,,,,,car,2396,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,168,,,Sleep - ?,,39,,,,,,,nap,5843,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,169,,,Bad - ?,,23,,,,,,,good,2552,recallproc2
D_JOL A 2,133,1,BlockProc2,Block2,170,,,Fuzzy - ?,,73,,,,,,,soft,3568,recallproc2
D_JOL A 2,137,1,BlockProc1,Block1,1,,,Shrimp - Fish,,4,,,,,,,,,StudyProc1
D_JOL A 2,137,1,BlockProc1,Block1,2,,,Haircut-Scissors,,1,,,,,,,,,StudyProc1
D_JOL A 2,137,1,BlockProc1,Block1,3,,,Snow - Ice,,3,,,,,,,,,StudyProc1
D_JOL A 2,137,1,BlockProc1,Block1,4,,,Member - Group,,5,,,,,,,,,StudyProc1
D_JOL A 2,137,1,BlockProc1,Block1,5,,,Curtain - Drapes,,2,,,,,,,,,StudyProc1
D_JOL A 2,137,1,BlockProc1,Block1,6,11,,Way - Out,F,11,74,6593,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,7,34,,Work - Chore,B,34,65,2873,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,8,19,,Orchid - Flower,F,19,78,4604,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,9,45,,Trial - Jury,S,45,64,7906,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,10,24,,Take - Seize,B,24,,1950,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,11,71,,Machine - Position,U,71,76,4852,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,12,67,,Death - Business,U,67,78,4228,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,13,51,,Pop - Soda,S,51,76,5433,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,14,38,,Clothes - Attire,B,38,74,10962,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,15,60,,Circle - Round,S,60,73,5759,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,16,32,,Hot - Chili,B,32,65,4721,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,17,22,,Drink - Sip,B,22,65,3497,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,18,40,,Fire - Blaze,B,40,65,3017,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,19,69,,Artery - Bronze,U,69,80,4635,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,20,56,,Past - Future,S,57,85,5195,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,21,41,,Due - Assignment,S,41,90,3995,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,22,16,,Discussion - Talk,F,16,64,3558,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,23,27,,Bug - Wasp,B,27,50,3875,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,24,54,,Choice - Decision,S,54,45,7452,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,25,57,,Lettuce - Salad,S,56,78,4432,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,26,17,,Herd - Cow,F,17,80,3189,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,27,77,,Valley - Add,U,77,56,2839,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,28,48,,Kidney - Liver,S,48,76,3585,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,29,10,,Paw - Dog,F,10,78,9513,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,30,37,,Smell - Stench,B,37,78,4463,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,31,3,,Wage - Money,F,3,56,6087,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,32,64,,Lift - Woman,U,64,77,4178,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,33,23,,Dark - Cave,B,23,59,4606,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,34,66,,Discover - Floor,U,66,88,5838,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,35,68,,Debate - Sight,U,68,77,1785,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,36,25,,Height - Growth,B,25,68,4445,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,37,35,,Hunger - Famine,B,35,65,4213,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,38,59,,Baby - Child,S,59,78,4975,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,39,13,,Bridge - Water,F,13,88,3679,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,40,79,,Hide - Sick,U,79,78,3181,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,41,9,,Swan - Bird,F,9,70,6910,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,42,47,,Grill -Bar,S,47,45,9365,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,43,72,,Happy - Car,U,72,55,3652,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,44,76,,Sugar - Riddle,U,76,10,2072,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,45,31,,Key - Latch,B,31,18,3187,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,46,44,,Dump - Waste,S,44,29,4544,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,47,30,,Great - Fantastic,B,30,65,5924,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,48,75,,Strong - Accident,U,75,76,5483,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,49,49,,Begin - End,S,49,,3912,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,50,26,,Sentence - Word,B,26,0,2374,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,51,39,,Plane - Pilot,B,39,45,2839,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,52,70,,Fix - Hand,U,70,30,14179,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,53,43,,Location - Site,S,43,20,8544,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,54,20,,Tuna -  Fish,F,20,86,2471,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,55,33,,Ball - Racket,B,33,6,6037,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,56,7,,Bitter - Cold,F,7,61,5085,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,57,55,,Shoe - Foot,S,55,40,6919,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,58,29,,Law - Attorney,B,29,37,3906,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,59,80,,King - Vase,U,80,46,4697,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,60,21,,Full - Enough,B,21,89,3009,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,61,58,,Honey - Bee,S,58,100,1304,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,62,4,,Chisel - Hammer,F,4,19,7377,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,63,14,,Geology - Rock,F,14,19,6099,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,64,2,,Digestion - Stomach,F,2,7,1800,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,65,12,,Hygiene - Clean,F,12,,2948,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,66,18,,Credit - Card,F,18,80,2921,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,67,28,,Math - Division,B,28,76,3684,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,68,78,,Cash - Would,U,78,0,1952,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,69,1,,Delinquent - Bad,F,1,67,1905,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,70,53,,Bathroom - Toilet,S,53,58,4234,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,71,73,,Allow - Tuck,U,73,20,5715,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,72,63,,Park - Hungry,U,63,38,5628,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,73,65,,Soon - Belt,U,65,0,1739,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,74,52,,Wine - Cheese,S,52,13,4534,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,75,62,,Dietary - Sacking,U,62,0,1667,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,76,8,,Root - Plant,F,8,36,8488,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,77,50,,Blow - Wind,S,50,35,5869,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,78,61,,Pusher - Clutter,U,61,15,3411,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,79,6,,Hornet - Sting,F,6,54,2984,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,80,15,,Revolution - War,F,15,13,2780,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,81,46,,Architecture - Design,S,46,20,4319,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,82,74,,Art - Lion,U,74,12,2537,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,83,42,,Number - Amount,S,42,0,4441,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,84,36,,Sleep - Drowsy,B,36,100,2464,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,85,5,,Editor - News,F,5,30,8507,,,,,,,StudyProc3
D_JOL A 2,137,1,BlockProc1,Block1,86,,,Grab - Take,,2,,,,,,,,,StudyProc2
D_JOL A 2,137,1,BlockProc1,Block1,87,,,Geese - Goose,,1,,,,,,,,,StudyProc2
D_JOL A 2,137,1,BlockProc1,Block1,88,,,Catcher - Baseball,,4,,,,,,,,,StudyProc2
D_JOL A 2,137,1,BlockProc1,Block1,89,,,Friendliness - Nice,,3,,,,,,,,,StudyProc2
D_JOL A 2,137,1,BlockProc1,Block1,90,,,Trees - Green,,5,,,,,,,,,StudyProc2
D_JOL A 2,137,1,BlockProc1,Block1,91,,,Sentence - ?,,26,,,,,line,7922,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,92,,,Blow - ?,,50,,,,,wind,2461,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,93,,,Revolution - ?,,15,,,,,change,3559,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,94,,,Debate - ?,,68,,,,,sight,3828,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,95,,,Choice - ?,,54,,,,,choose,6990,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,96,,,Swan - ?,,9,,,,,cold,39103,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,97,,,Credit - ?,,18,,,,,card,2309,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,98,,,Root - ?,,8,,,,,tree,2181,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,99,,,Chisel - ?,,4,,,,,hammer,3083,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,100,,,Trial - ?,,45,,,,,jury,2444,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,101,,,Digestion - ?,,2,,,,,stomach,3239,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,102,,,Tuna - ?,,20,,,,,fish,2369,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,103,,,Location - ?,,43,,,,,address,11751,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,104,,,Take - ?,,24,,,,,grab,20964,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,105,,,Great - ?,,30,,,,,fantastic,6393,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,106,,,Dietary - ?,,62,,,,,needs,3498,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,107,,,Bitter - ?,,7,,,,,cold,2098,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,108,,,Clothes - ?,,38,,,,,warm,7315,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,109,,,Dump - ?,,44,,,,,waste,3918,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,110,,,Artery - ?,,69,,,,,bronze,3989,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,111,,,Herd - ?,,17,,,,,cow,1976,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,112,,,Key - ?,,31,,,,,latch,3246,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,113,,,Discussion - ?,,16,,,,,talk,3816,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,114,,,Due - ?,,41,,,,,assignments,3659,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,115,,,Happy - ?,,72,,,,,fun,13004,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,116,,,Wage - ?,,3,,,,,earn,7454,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,117,,,Bridge - ?,,13,,,,,water,3100,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,118,,,Hunger - ?,,35,,,,,famine,2572,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,119,,,Drink - ?,,22,,,,,water,2714,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,120,,,Law - ?,,29,,,,,crime,4498,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,121,,,Cash - ?,,78,,,,,back,3969,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,122,,,Begin - ?,,49,,,,,end,2677,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,123,,,Strong - ?,,75,,,,,weak,5935,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,124,,,Number - ?,,42,,,,,digits,5395,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,125,,,Sleep - ?,,36,,,,,wake,4085,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,126,,,Allow - ?,,73,,,,,not,6468,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,127,,,Baby - ?,,59,,,,,child,2331,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,128,,,Hide - ?,,79,,,,,seek,27026,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,129,,,Death - ?,,67,,,,,baed,3351,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,130,,,Past - ?,,57,,,,,future,2749,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,131,,,Pusher - ?,,61,,,,,clutter,5651,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,132,,,Machine - ?,,71,,,,,position,5307,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,133,,,Kidney - ?,,48,,,,,liver,3216,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,134,,,Bathroom - ?,,53,,,,,toilet,2605,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,135,,,Sugar - ?,,76,,,,,salt,2592,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,136,,,Honey - ?,,58,,,,,bee,1780,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,137,,,Valley - ?,,77,,,,,adds,3915,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,138,,,Park - ?,,63,,,,,state,3833,,,recallproc1
D_JOL A 2,137,1,BlockProc1,Block1,139,,,Editor - ?,,5,,,,,news,2387,,,recallproc1
